id_product,category,name,price,stock
0,electronica,Cámara,618.72,56
1,libros,Thriller,22.55,6
2,hogar,Mesa,360.73,69
3,,Pelota,50.76869374749776,35
4,hogar,Florero,393.76,62
5,ropa,Shorts,24.16,35
6,libros,Poesía,,3
7,deportes,Bicicleta,72.35,6
8,ropa,Bufanda,24.66,72
9,,Teclado,283.8547413848483,82
10,libros,Historia,11.4,96
11,electronica,AURICULARES,214.43,82
12,deportes,Pelota,81.45599709268045,85
13,,PARLANTE,1114.84,89
14,ropa,Gorra,169.76811453528646,50
15,deportes,Botella,60.25,8
16,ropa,Gorra,48.1,10
17,ropa,Bufanda,111.55,54
18,deportes,Pelota,,60
19,libros,Diccionario,30.28,27
20,libros,Autoayuda,29.36,70
21,electronica,Tablet,1472.48,98
22,deportes,Guantes,44.66,48
23,deportes,Casco,82.92,75
24,ropa,Shorts,130.54,47
25,hogar,Almohada,147.85,13
26,electronica,parlante,119.84,88
27,,Vestido,76.29,30
28,ropa,MEDIAS,33.13,37
29,ropa,Pantalón,157.64,56
30,deportes,Pesas,30.31,41
31,hogar,Mesa,232.75,15
32,electronica,Tablet,1340.56,27
33,electronica,TECLADO,56.05,56
34,hogar,Cuadro,23.66,81
35,hogar,Almohada,162.37,32
36,ropa,GORRA,45.81,47
37,libros,POESÍA,41.02,6
38,electronica,Cámara,1099.1,7
39,deportes,Casco,38.07711248514508,3
40,hogar,Alfombra,150.67,54
41,electronica,Tablet,264.48,73
42,deportes,bicicleta,81.1,18
43,ropa,zapatillas,87.44117127544516,9
44,ropa,Remera,38.04,62
45,hogar,ALMOHADA,363.19,94
46,libros,Poesía,38.38,66
47,libros,Novela,16.068701688672352,44
48,hogar,Florero,429.12,8
49,hogar,Toalla,170.1415325343902,14
46,libros,Poesía,38.38,66
18,deportes,Pelota,,60
